23.934999 0.000000 18.250000 0.000000 16.750000 0.000000 22.115000 0.000000 21.665001 0.000000 22.130001 0.040000 23.320000 0.010000 21.315001 3.910000 25.434999 2.540000 25.615000 0.030000
24.059999 0.000000 20.000000 0.000000 18.000000 0.000000 22.195000 19.120001 24.750000 0.000000 21.225000 0.000000 22.814999 0.010000 21.619999 14.450000 28.600000 0.000000 26.125000 0.530000
24.059999 -99.000000 22.750000 1.500000 18.250000 17.500000 21.439999 0.000000 25.600000 0.000000 21.730000 0.000000 23.575001 0.000000 20.715000 0.000000 27.599998 1.000000 26.004999 0.090000
25.900000 2.000000 20.000000 122.000000 15.750000 3.500000 21.270000 0.000000 24.915001 12.810000 24.865002 0.000000 24.410000 0.000000 21.270000 0.000000 28.049999 0.000000 25.025000 21.809999
22.625000 -99.000000 24.309999 0.000000 24.959999 0.000000 24.075001 0.000000 24.180000 58.080002 25.715000 10.920000 24.920000 4.560000 24.355000 0.000000 24.125000 -99.000000 26.090000 -99.000000
24.295000 0.880000 25.165001 0.270000 25.809999 2.510000 24.814999 0.000000 23.600000 0.000000 25.029999 16.469999 24.795000 0.800000 25.205000 0.800000 25.795000 0.010000 24.459999 1.080000
24.360001 11.290000 23.750000 0.000000 19.000000 0.000000 24.654999 7.700000 24.404999 0.010000 24.299999 72.680000 23.820000 24.709999 24.520000 50.910000 28.799999 0.000000 25.075001 0.150000
23.815001 0.500000 24.000000 14.000000 18.500000 23.000000 23.910000 57.939999 24.325001 25.250000 23.709999 0.000000 24.814999 -99.000000 23.790001 96.879997 25.900000 8.000000 25.035000 2.210000
23.535000 14.720000 27.500000 20.000000 23.250000 1.250000 23.650000 0.000000 23.690001 2.560000 24.514999 2.290000 23.185001 0.540000 23.200001 0.000000 25.525000 6.000000 25.465000 2.700000
22.820000 7.640000 18.250000 0.000000 20.250000 3.000000 24.260000 0.040000 23.779999 4.080000 24.440001 3.380000 23.805000 1.200000 24.005001 78.720001 24.320000 0.110000 25.590000 2.760000
22.845001 1.260000 23.500000 0.000000 22.750000 6.410000 23.985001 25.120001 23.855000 0.000000 23.760000 7.420000 23.830000 0.170000 23.930000 74.419998 25.465000 0.000000 26.570000 0.340000
22.170000 0.050000 27.500000 0.000000 25.000000 3.000000 23.290001 2.870000 22.994999 0.000000 23.889999 2.620000 24.260000 1.780000 23.290001 7.700000 23.744999 0.030000 27.904999 11.990000
24.040001 0.000000 23.250000 0.750000 23.000000 2.500000 23.375000 4.530000 22.799999 0.000000 23.965000 0.070000 24.389999 5.290000 23.380001 5.290000 26.825001 -99.000000 24.075001 -99.000000
24.990000 -99.000000 23.415001 5.700000 24.064999 0.010000 23.119999 0.000000 22.685001 9.860000 23.110001 0.070000 25.295000 16.230000 23.455000 0.000000 28.400000 0.000000 25.825001 0.010000
22.255001 0.000000 22.559999 1.550000 23.205002 0.000000 22.575001 0.000000 24.244999 1.410000 22.860001 6.550000 26.635002 11.370000 22.600000 0.000000 25.855000 0.000000 25.889999 37.639999
22.110001 0.000000 20.250000 0.000000 16.750000 0.000000 22.669998 0.000000 23.985001 0.000000 22.795000 25.620001 22.805000 -99.000000 22.350000 0.000000 23.610001 0.080000 25.344999 0.040000
18.974998 0.000000 20.750000 0.000000 17.000000 0.000000 22.759998 10.680000 25.195000 0.000000 24.310001 0.000000 24.615000 0.120000 22.285000 1.330000 20.474998 0.000000 25.065001 21.809999
22.860001 0.000000 23.000000 3.750000 18.750000 0.000000 23.849998 2.230000 28.650000 0.000000 24.099998 0.000000 24.680000 5.980000 23.849998 0.070000 24.360001 0.000000 24.350000 0.120000
23.560001 0.040000 25.000000 0.000000 20.750000 0.000000 24.215000 0.000000 25.475000 0.000000 25.264999 0.000000 24.139999 7.830000 23.590000 0.000000 25.060001 0.090000 24.375000 9.560000
19.879999 23.000000 26.750000 0.000000 21.500000 0.000000 24.795000 0.000000 24.634998 0.000000 28.764999 0.000000 23.860001 9.070000 24.795000 0.000000 23.879999 0.000000 23.764999 0.030000
21.834999 0.000000 28.209999 0.000000 28.860001 0.000000 26.815001 0.000000 23.980000 3.090000 25.540001 0.000000 23.139999 4.230000 28.255001 0.000000 25.940001 -99.000000 25.630001 0.000000
23.154999 0.200000 28.500000 0.000000 25.000000 0.000000 25.080000 0.000000 24.150002 1.950000 24.744999 0.380000 23.165001 11.930000 25.080000 2.270000 27.700001 10.000000 25.485001 0.000000
22.750000 0.010000 28.750000 0.000000 25.750000 0.000000 24.475000 0.000000 24.830000 0.260000 24.095001 0.140000 22.490000 9.630000 24.235001 0.080000 26.299999 0.000000 25.080002 0.000000
21.500000 0.000000 29.750000 0.000000 26.500000 0.750000 23.920000 4.100000 24.680000 0.000000 24.215000 0.390000 24.360001 0.000000 23.584999 16.070000 27.400000 0.000000 23.705000 0.090000
20.090000 16.000000 29.500000 0.000000 23.500000 15.500000 23.755001 1.510000 24.275000 0.000000 24.889999 0.070000 24.215000 0.000000 23.755001 3.140000 22.240000 0.000000 20.575001 0.000000
18.549999 0.000000 24.000000 3.750000 21.750000 10.250000 24.430000 0.170000 24.584999 0.050000 24.740002 1.640000 23.869999 12.600000 24.430000 0.000000 20.049999 4.950000 24.455000 0.000000
23.360001 0.200000 22.500000 0.250000 19.250000 0.000000 24.279999 0.000000 24.080000 1.360000 24.340000 0.000000 22.435001 0.330000 24.279999 0.080000 24.860001 16.080000 25.090000 0.090000
22.040001 0.000000 22.500000 1.000000 20.750000 0.000000 23.875000 0.000000 24.844999 0.080000 24.655001 0.000000 19.205000 0.000000 23.875000 0.000000 24.490000 0.000000 22.744999 0.000000
25.475000 -99.000000 21.500000 0.250000 22.250000 36.750000 24.189999 0.150000 25.674999 0.000000 24.150000 0.080000 23.189999 0.180000 24.189999 0.020000 27.824999 -99.000000 23.380001 0.000000
25.049999 0.000000 24.500000 0.000000 24.610001 0.250000 23.685001 2.250000 26.185001 1.000000 24.955000 0.000000 23.885000 0.110000 23.685001 0.340000 29.700001 0.000000 24.610001 0.000000
20.600000 18.000000 25.500000 0.000000 24.750000 0.000000 24.764999 0.100000 26.065001 0.020000 25.740002 0.160000 21.470001 1.450000 24.445000 0.000000 23.500000 33.000000 24.279999 0.200000
19.815001 0.000000 28.750000 0.000000 26.250000 0.000000 25.279999 0.010000 25.084999 44.959999 26.255001 4.370000 22.110001 0.030000 25.279999 0.980000 22.965000 0.000000 23.845001 0.830000
22.100000 0.000000 28.250000 0.000000 27.000000 1.110000 25.790001 1.510000 26.080000 -99.000000 26.125000 0.480000 23.340000 0.080000 25.790001 4.290000 23.600000 0.000000 20.740000 1.650000
22.849998 0.000000 28.250000 3.750000 27.000000 8.750000 25.665001 0.040000 24.450001 0.250000 25.154999 27.639999 23.075001 0.000000 25.665001 0.080000 24.349998 0.000000 20.100000 4.720000
23.005001 0.000000 28.750000 0.000000 25.750000 0.000000 24.690001 42.599998 25.070000 0.700000 26.195000 -99.000000 22.570000 4.130000 24.690001 38.150002 24.505001 0.000000 24.889999 15.840000
24.110001 0.050000 28.750000 0.000000 21.000000 22.250000 25.299999 -99.000000 25.095001 0.070000 24.564999 0.180000 19.465000 3.030000 25.685001 -99.000000 25.610001 3.370000 23.599998 0.000000
24.235001 0.100000 30.000000 1.500000 23.500000 0.500000 24.580000 0.000000 25.525000 0.000000 25.185001 0.490000 18.830000 0.670000 24.055000 0.850000 26.615000 5.000000 24.450001 0.000000
24.165001 17.610001 23.750000 0.750000 25.000000 6.250000 24.555000 0.500000 25.650000 0.000000 25.160000 0.020000 23.680000 0.500000 24.674999 2.110000 25.665001 27.959999 25.230000 39.209999
23.270000 4.620000 25.500000 0.000000 19.750000 0.000000 24.700001 0.040000 26.625000 0.210000 25.590000 0.000000 22.325001 0.000000 24.700001 2.110000 24.770000 8.250000 23.590000 0.620000
22.584999 0.400000 25.250000 0.250000 20.500000 10.250000 25.130001 0.000000 28.039999 17.370001 25.719999 0.460000 23.180000 0.000000 25.130001 0.000000 25.635000 24.000000 23.759998 0.000000
23.010000 -99.000000 25.750000 10.000000 24.750000 8.750000 25.260000 0.000000 24.215000 -99.000000 26.674999 0.650000 24.020000 15.510000 25.260000 0.000000 24.560001 -99.000000 23.610001 0.000000
19.855000 0.000000 26.250000 21.250000 25.250000 12.250000 25.915001 0.200000 25.885000 0.000000 28.014999 21.280001 22.385000 4.530000 26.165001 7.730000 24.055000 0.000000 24.389999 0.000000
22.945000 3.610000 26.250000 0.000000 23.250000 2.500000 26.360001 15.720000 25.950001 0.410000 24.185001 -99.000000 22.560001 0.000000 27.505001 35.250000 24.445000 8.450000 24.565001 0.000000
22.615000 1.150000 26.500000 6.250000 24.500000 18.500000 24.255001 -99.000000 25.405001 1.990000 25.950001 5.830000 22.340000 0.000000 23.674999 -99.000000 24.470001 3.000000 25.639999 3.480000
24.290001 0.250000 25.750000 9.750000 24.250000 7.500000 25.485001 0.000000 25.125000 1.930000 26.014999 28.010000 23.115000 0.280000 25.485001 0.490000 25.790001 0.000000 25.764999 0.660000
22.955000 6.470000 22.750000 0.000000 21.750000 3.250000 25.549999 0.110000 24.410000 7.400000 25.475000 0.000000 23.295000 0.000000 25.549999 13.130000 24.455000 15.090000 25.695000 27.410000
20.420000 0.100000 26.000000 1.750000 24.750000 3.000000 25.010000 1.150000 24.435001 4.920000 25.189999 0.190000 24.435001 4.860000 25.010000 0.000000 21.920000 11.160000 24.799999 7.850000
22.490000 0.010000 26.500000 0.000000 25.250000 2.500000 24.730000 1.230000 23.834999 0.670000 24.470001 1.780000 24.555000 0.000000 24.730000 15.800000 23.990000 0.690000 23.500000 49.950001
22.365000 3.350000 24.500000 0.000000 23.500000 2.750000 24.010000 7.150000 25.715000 0.000000 24.500000 13.020000 24.485001 9.180000 24.010000 10.210000 23.865000 0.680000 23.665001 0.260000
23.465000 1.680000 23.500000 0.000000 22.500000 2.250000 24.035000 2.420000 25.684999 0.000000 23.869999 0.000000 23.594999 6.500000 24.035000 7.280000 24.965000 5.220000 22.095001 0.600000
23.485001 0.000000 24.000000 0.250000 22.000000 5.250000 23.980000 0.620000 25.139999 0.000000 25.740000 0.000000 22.230000 0.800000 23.360001 0.060000 24.645000 0.010000 24.475000 8.730000
26.075001 60.020000 25.189999 0.000000 25.840000 0.000000 25.240000 0.000000 23.700001 0.000000 25.595001 0.000000 22.395000 0.000000 25.230000 0.000000 27.575001 0.010000 24.145000 6.160000
23.505001 35.029999 22.500000 0.250000 21.750000 3.250000 24.815001 0.000000 20.564999 0.000000 25.200001 0.000000 20.825001 0.820000 25.084999 0.000000 25.005001 42.389999 25.875000 0.000000
23.520000 1.090000 27.250000 0.000000 25.000000 2.500000 24.740002 0.000000 24.450001 0.000000 23.814999 0.000000 23.270000 5.100000 24.740002 0.000000 25.020000 3.520000 24.485001 13.860000
21.320000 0.900000 27.750000 0.000000 25.000000 1.000000 23.755001 0.000000 25.150002 0.390000 20.685001 0.000000 22.939999 13.950000 23.305000 0.080000 22.820000 12.360000 22.060001 11.400000
24.404999 0.000000 27.000000 9.750000 24.750000 6.250000 22.020000 0.000000 22.725000 1.890000 24.565001 0.000000 24.600000 2.950000 20.075001 0.000000 25.904999 0.010000 24.035000 1.150000
24.404999 0.040000 24.250000 0.000000 21.250000 2.000000 24.000000 0.000000 23.424999 0.660000 25.220001 0.000000 23.279999 2.860000 24.060001 0.000000 25.904999 0.020000 23.994999 1.120000
22.955000 0.000000 23.500000 0.000000 20.000000 1.250000 24.755001 0.270000 24.744999 0.020000 22.849998 0.010000 20.790001 9.430000 24.755001 0.000000 24.435001 14.770000 24.994999 4.800000
21.595001 5.800000 24.250000 0.000000 19.250000 0.750000 22.934999 2.380000 24.340000 0.020000 23.490000 0.000000 22.764999 31.570000 22.340000 0.260000 23.095001 19.790001 24.744999 0.050000
24.060001 37.549999 25.750000 22.000000 19.500000 0.750000 23.424999 0.270000 23.840000 5.520000 24.719999 0.000000 22.720001 15.940000 22.980000 0.010000 25.560001 4.260000 27.670000 0.050000
22.075001 13.070000 25.500000 0.250000 18.500000 0.750000 24.235001 0.050000 20.785000 0.500000 24.404999 0.000000 23.795000 9.980000 24.205002 0.350000 23.575001 1.250000 25.100000 43.099998
23.639999 10.410000 24.500000 0.000000 21.750000 1.000000 23.945000 0.010000 20.139999 0.000000 23.950001 0.000000 23.475000 0.630000 23.945000 0.030000 25.139999 6.390000 25.049999 4.780000
21.665001 8.000000 24.750000 0.000000 22.000000 0.750000 24.095001 6.540000 24.950001 0.050000 20.845001 0.000000 26.400000 7.930000 23.439999 0.000000 24.670000 1.520000 22.924999 12.950000
20.635000 -99.000000 20.295000 1.580000 22.500000 0.500000 22.459999 0.240000 23.275000 0.000000 20.209999 0.000000 23.830000 34.919998 20.334999 0.080000 23.250000 -99.000000 25.870001 0.030000
21.225000 4.000000 25.250000 0.000000 23.000000 0.750000 21.334999 0.000000 24.505001 0.000000 25.014999 0.000000 23.845001 19.360001 19.700001 0.000000 24.485001 0.000000 25.935001 0.050000
23.084999 0.340000 25.750000 10.000000 22.250000 0.750000 24.549999 0.000000 25.290001 7.980000 23.705000 0.000000 21.650000 37.250000 24.549999 0.210000 24.584999 0.000000 24.465000 14.930000
22.510000 0.000000 25.250000 0.750000 22.000000 1.000000 23.994999 0.000000 23.650002 6.700000 24.559999 0.000000 24.595001 0.380000 23.195000 0.000000 25.224998 0.000000 23.225000 19.440001
24.115000 7.590000 25.250000 1.000000 22.000000 1.000000 24.615000 0.000000 23.820000 0.000000 25.360001 2.870000 24.730000 0.690000 24.049999 0.000000 25.615000 0.390000 25.590000 4.040000
21.639999 31.820000 25.250000 15.520000 23.500000 0.750000 24.889999 12.240000 23.690001 0.000000 23.715000 0.000000 23.255001 42.599998 24.889999 3.050000 23.139999 2.090000 23.719999 1.510000
23.655001 55.009998 26.500000 15.870000 24.750000 1.000000 23.255001 11.410000 24.439999 0.000000 23.889999 0.000000 21.950001 23.540001 23.255001 0.170000 25.155001 1.290000 25.170000 6.220000
24.174999 3.250000 25.250000 0.010000 25.750000 2.000000 23.430000 0.000000 24.595001 0.000000 23.719999 0.000000 24.389999 14.190000 23.430000 0.000000 25.674999 1.270000 24.700001 1.500000
26.160000 0.000000 21.000000 0.000000 21.500000 1.250000 24.029999 0.000000 25.700001 0.200000 24.494999 0.000000 22.450001 4.760000 23.209999 0.000000 25.810001 0.000000 23.350000 -99.000000
25.240000 0.000000 22.500000 0.000000 21.750000 0.500000 24.275000 0.000000 25.825001 0.000000 24.674999 0.000000 23.969999 28.350000 23.985001 0.000000 26.185001 14.850000 24.514999 0.000000
24.520000 15.040000 24.250000 0.000000 21.000000 0.500000 24.424999 0.000000 25.755001 7.090000 25.764999 0.030000 23.500000 4.840000 24.165001 0.000000 26.020000 2.200000 24.615000 0.000000
21.950001 0.600000 26.250000 4.930000 25.320000 1.810000 25.305000 0.180000 24.860001 5.980000 25.885000 6.080000 22.075001 -99.000000 25.305000 0.010000 25.730000 0.840000 25.255001 0.000000
20.750000 9.000000 27.750000 5.950000 24.375000 7.750000 25.424999 0.000000 23.529999 0.530000 25.815001 20.090000 23.310001 0.000000 25.424999 0.270000 25.075001 18.430000 25.705000 1.380000
22.689999 20.000000 27.000000 37.660000 23.750000 0.000000 25.355000 6.120000 23.770000 0.710000 24.924999 3.260000 23.415001 4.370000 25.355000 33.750000 25.244999 22.770000 23.240000 2.120000
23.439999 13.320000 27.500000 30.490000 24.250000 0.250000 24.465000 3.170000 22.195000 0.210000 23.610001 1.060000 24.049999 0.000000 24.465000 10.910000 24.939999 3.870000 25.184999 1.270000
23.184999 1.220000 27.750000 31.370001 24.750000 0.250000 23.755001 0.300000 24.535000 6.170000 23.775000 0.380000 24.435001 1.060000 23.100000 0.030000 24.684999 1.110000 25.705000 1.250000
22.430000 0.000000 24.750000 0.300000 23.500000 0.250000 23.855000 0.280000 24.205000 4.330000 22.205000 0.000000 21.965000 19.650000 23.264999 0.180000 23.930000 0.830000 25.840000 0.000000
23.215000 -99.000000 22.750000 0.240000 19.000000 0.250000 23.010000 0.240000 25.879999 1.400000 24.599998 0.150000 23.980000 0.000000 21.695000 0.000000 24.715000 -99.000000 26.215000 13.980000
20.715000 -99.000000 22.750000 21.510000 21.000000 0.250000 24.139999 7.170000 24.545000 0.900000 24.270000 0.510000 24.494999 0.000000 24.139999 0.660000 22.215000 -99.000000 26.049999 2.840000
22.510000 -99.000000 23.500000 1.880000 20.250000 0.250000 23.810001 4.340000 22.010000 1.000000 25.980000 0.260000 24.340000 1.040000 23.810001 1.440000 23.480000 -99.000000 25.760000 1.070000
21.990000 0.000000 24.000000 1.540000 22.500000 0.250000 24.395000 1.000000 24.080000 5.420000 24.615000 0.000000 25.005001 27.530001 25.469999 0.010000 24.865000 10.700000 25.105000 17.139999
23.209999 19.389999 23.000000 3.360000 21.000000 0.250000 24.150002 0.190000 23.955000 13.740000 22.170000 0.000000 24.844999 21.200001 24.150002 2.720000 24.709999 9.350000 25.275000 21.670000
23.799999 23.000000 24.500000 4.520000 22.500000 0.250000 22.590000 0.750000 25.055000 14.330000 24.145000 0.000000 24.560001 10.980000 21.654999 0.010000 25.170000 90.510002 24.970001 3.730000
20.645000 5.870000 25.250000 1.390000 24.244999 10.590000 23.820000 5.370000 24.735001 0.330000 24.100000 0.000000 23.900002 9.150000 23.635000 0.000000 25.029999 45.689999 24.715000 1.000000
21.900002 26.000000 25.000000 1.500000 24.195000 4.980000 23.590000 10.130000 27.665001 2.510000 25.125000 0.170000 24.075001 15.470000 23.590000 6.620000 25.275000 44.630001 23.959999 1.060000
24.095001 11.000000 24.250000 5.000000 24.685001 6.450000 24.665001 16.350000 25.095001 61.490002 24.855000 0.000000 23.764999 0.120000 24.665001 5.700000 25.215000 -99.000000 24.809999 -99.000000
23.950001 -99.000000 24.750000 0.230000 22.250000 12.000000 24.735001 0.620000 25.110001 2.970000 27.780001 0.440000 23.505001 31.090000 24.344999 0.000000 25.450001 -99.000000 22.310001 -99.000000
23.695000 0.080000 24.500000 1.250000 24.250000 0.250000 26.259998 1.140000 22.910000 2.570000 25.209999 26.590000 22.750000 45.240002 27.270000 23.920000 25.259998 43.220001 23.575001 -99.000000
23.395000 3.420000 26.000000 51.480000 25.000000 0.750000 24.645000 58.450001 25.994999 0.000000 25.174999 17.160000 23.540001 -99.000000 24.700001 64.169998 24.910000 56.119999 24.895000 11.470000
23.480000 4.820000 26.500000 29.610001 25.500000 3.000000 24.715000 4.200000 25.994999 0.950000 23.029999 0.000000 21.035000 -99.000000 24.715000 1.170000 24.980000 18.360001 24.740000 10.550000
23.235001 4.330000 22.750000 35.139999 23.000000 1.750000 23.529999 3.490000 24.525002 0.330000 25.975000 0.000000 22.299999 -99.000000 22.520000 0.800000 24.735001 0.940000 25.200001 87.570000
23.594999 1.860000 23.500000 4.500000 22.250000 0.500000 25.380001 0.000000 23.185001 14.040000 26.059999 0.020000 23.689999 3.230000 25.465000 0.000000 25.094999 0.770000 25.060001 49.740002
22.720001 -99.000000 19.750000 0.000000 21.250000 0.250000 25.600000 0.440000 25.650002 41.020000 24.590000 4.730000 23.540001 10.920000 25.600000 0.000000 24.220001 -99.000000 25.299999 41.689999
22.965000 23.820000 25.000000 20.270000 25.250000 0.250000 24.125000 0.320000 23.665001 14.300000 23.330000 4.830000 23.994999 9.920000 24.125000 0.050000 24.465000 8.840000 25.244999 -99.000000
22.965000 30.120001 26.250000 41.299999 25.000000 0.250000 23.685001 12.660000 25.230000 4.650000 25.720001 2.940000 23.850000 20.959999 22.820000 0.760000 24.465000 33.470001 25.480000 -99.000000
23.910000 4.620000 27.000000 8.970000 25.500000 0.000000 25.259998 37.200001 24.760000 3.930000 23.830000 30.930000 24.090000 10.170000 25.259998 42.090000 25.410000 1.540000 25.290001 40.389999
24.064999 10.790000 24.250000 13.080000 24.750000 0.250000 24.084999 10.720000 23.340000 -99.000000 25.299999 6.430000 24.040001 -99.000000 23.320000 18.870001 25.564999 0.670000 24.940001 53.279999
24.264999 3.970000 25.000000 19.400000 24.250000 0.250000 24.840000 4.480000 24.575001 0.020000 24.830000 0.000000 24.270000 -99.000000 24.840000 14.880000 25.764999 10.630000 25.010000 17.290001
22.570000 -99.000000 25.250000 0.220000 24.000000 0.250000 24.369999 4.230000 24.674999 0.510000 23.455000 -99.000000 24.084999 0.010000 24.369999 0.000000 24.070000 -99.000000 24.764999 1.220000
21.435001 -99.000000 23.500000 -99.000000 24.500000 0.500000 23.365000 -99.000000 25.314999 0.000000 24.639999 0.000000 23.730000 29.110001 22.945000 -99.000000 22.935001 -99.000000 25.125000 0.660000
21.555000 -99.000000 20.500000 0.000000 20.000000 0.250000 24.180000 0.000000 25.705000 9.780000 24.744999 0.000000 23.799999 13.290000 24.180000 0.000000 23.055000 -99.000000 24.250000 -99.000000
22.215000 7.760000 22.750000 0.000000 19.250000 0.030000 24.285000 0.480000 23.230000 6.930000 25.384998 0.000000 23.559999 13.720000 24.285000 0.000000 23.715000 3.640000 24.494999 9.110000
22.670000 9.720000 23.500000 0.000000 20.500000 3.000000 24.920000 0.000000 25.245001 4.840000 25.814999 0.410000 23.910000 2.230000 24.920000 0.000000 24.170000 0.680000 24.494999 31.870001
22.889999 -99.000000 24.500000 0.840000 22.750000 0.250000 25.299999 12.430000 25.764999 1.340000 23.344999 8.130000 23.035000 -99.000000 25.305000 3.030000 24.389999 -99.000000 25.440001 1.590000
23.310001 0.000000 26.750000 0.160000 25.750000 0.000000 23.785000 8.120000 25.900002 0.030000 25.310001 33.480000 23.279999 1.810000 22.834999 13.630000 24.810001 0.000000 25.595001 0.660000
23.575001 -99.000000 26.750000 0.230000 26.000000 0.250000 24.849998 4.070000 26.274998 48.810001 25.830000 12.380000 23.290001 35.869999 24.849998 56.799999 25.075001 -99.000000 25.795000 10.560000
22.395000 -99.000000 26.000000 0.210000 23.750000 0.000000 25.365000 0.840000 26.110001 3.050000 25.965000 0.000000 24.230000 3.700000 25.365000 5.260000 23.895000 -99.000000 24.099998 -99.000000
23.545000 -99.000000 26.250000 1.690000 25.525000 1.630000 25.505001 0.200000 25.820000 1.570000 26.340000 66.360001 24.389999 5.140000 25.209999 0.000000 25.045000 -99.000000 22.965000 -99.000000
23.705000 8.790000 27.500000 27.100000 25.895000 23.200001 25.875000 58.320000 25.165001 14.150000 26.180000 0.940000 24.590000 15.450000 25.875000 20.740000 25.205000 0.070000 23.084999 -99.000000
23.325001 -99.000000 27.750000 21.459999 25.735001 9.160000 25.715000 3.200000 25.334999 2.410000 25.889999 0.820000 22.895000 -99.000000 25.715000 6.790000 24.830000 -99.000000 23.744999 3.950000
22.959999 -99.000000 26.500000 0.620000 25.445000 3.580000 25.430000 0.610000 25.029999 1.690000 25.230000 32.160000 21.755001 -99.000000 25.430000 6.580000 24.465000 -99.000000 24.200001 0.770000
22.530001 3.920000 24.500000 4.120000 24.785000 26.770000 24.770000 14.000000 24.775000 2.230000 25.405001 28.799999 21.880001 -99.000000 24.770000 10.390000 24.225000 15.000000 24.420000 -99.000000
23.275000 4.000000 24.750000 8.710000 24.955000 9.480000 24.945000 1.580000 24.020000 2.160000 25.099998 4.860000 22.540001 3.790000 24.945000 5.430000 24.480000 17.360001 24.840000 0.000000
23.130001 -99.000000 24.500000 3.700000 24.654999 3.780000 24.635000 1.730000 24.805000 -99.000000 24.834999 0.010000 22.990000 0.200000 24.635000 21.490000 24.630001 -99.000000 25.105000 -99.000000
23.474998 -99.000000 24.000000 0.790000 24.395000 46.330002 24.375000 2.970000 22.305000 -99.000000 24.084999 0.000000 23.219999 -99.000000 24.375000 2.350000 24.974998 -99.000000 23.924999 -99.000000
24.684999 0.530000 25.000000 20.629999 23.639999 15.440000 23.619999 3.080000 23.570000 -99.000000 24.920000 -99.000000 23.639999 0.000000 23.619999 0.220000 25.415001 0.000000 25.075001 -99.000000
26.349998 0.000000 24.750000 0.000000 26.000000 0.750000 21.855000 -99.000000 24.955000 7.160000 22.415001 -99.000000 23.904999 -99.000000 24.410000 -99.000000 25.795000 0.000000 25.235001 0.070000
24.235001 0.000000 24.250000 0.000000 22.750000 0.250000 22.684999 -99.000000 24.799999 9.680000 23.680000 -99.000000 22.720001 -99.000000 21.904999 -99.000000 25.735001 0.000000 24.855000 -99.000000
24.485001 0.000000 24.000000 4.000000 21.500000 0.250000 23.810001 -99.000000 25.260000 7.620000 25.020000 7.540000 23.865000 -99.000000 23.170000 -99.000000 25.980000 0.020000 24.490000 -99.000000
